MEET,RC_DATE,RC_NO,RC_DIST,RANK,WEATHER,TR_CON,TR_WC,ORD,CHUL_NO,HR_NAME,HR_NO,NAME,PRD_NAME,AGE,SEX,horse_weight,weight_gain,RC_TIME,ORD1_CNT_T,ORD2_CNT_T,RC_CNT_T,ORD1_CNT_Y,ORD2_CNT_Y,RC_CNT_Y,WG_BUDAM,JK_NAME,JK_NO,JK_AGE,JK_CAREER,JK_ORD1_CNT_T,JK_ORD2_CNT_T,JK_RC_CNT_T,JK_ORD1_CNT_Y,JK_ORD2_CNT_Y,JK_RC_CNT_Y,TR_NAME,TR_NO,TR_AGE,TR_CAREER,TR_ORD1_CNT_T,TR_ORD2_CNT_T,TR_RC_CNT_T,TR_ORD1_CNT_Y,TR_ORD2_CNT_Y,TR_RC_CNT_Y,HR_ORD1_CNT_T,HR_ORD2_CNT_T,HR_RC_CNT_T,SJ_S1F_ORD,SJ_1C_ORD,SJ_2C_ORD,SJ_3C_ORD,SJ_G3F_ORD,SJ_4C_ORD,SJ_G1F_ORD,SE_S1F_ACC_TIME,SE_1C_ACC_TIME,SE_2C_ACC_TIME,SE_3C_ACC_TIME,SE_G3F_ACC_TIME,SE_4C_ACC_TIME,SE_G1F_ACC_TIME,JE_S1F_TIME,JE_1C_TIME,JE_2C_TIME,JE_3C_TIME,JE_G3F_TIME,JE_4C_TIME,JE_G1F_TIME,BU_S1F_ORD,BU_G8F_ORD,BU_G6F_ORD,BU_G4F_ORD,BU_G3F_ORD,BU_G2F_ORD,BU_G1F_ORD,BU_S1F_TIME,BU_10-8F_TIME,BU_8-6F_TIME,BU_6-4F_TIME,BU_4-2F_TIME,BU_2F-G_TIME,BU_3F-G_TIME,BU_1F-G_TIME,BU_S1F_ACC_TIME,BU_G8F_ACC_TIME,BU_G6F_ACC_TIME,BU_G4F_ACC_TIME,BU_G3F_ACC_TIME,BU_G2F_ACC_TIME,BU_G1F_ACC_TIME
제주,20230616,1,800,제6등급,맑음,건조,4,1,4,백록천하,3103760,한국,국산,2,수,307.0,-6.0,66.3,1,0,1,1,0,1,54.0,전현준,3070,35,18,959,810,6130,69,54,434,박병진,2028.0,,19.0,927.0,936.0,7980.0,39.0,35.0,381.0,86.0,84.0,721.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.4,0.0,0.0,17.4,48.9,33.2,16.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230616,2,800,제6등급,맑음,건조,4,1,7,인자무적,3102254,한국,국산,3,거,284.0,-1.0,66.8,1,1,3,1,1,3,56.0,김준호,3081,30,9,411,337,3025,64,50,413,김태준,2032.0,,7.0,321.0,272.0,2366.0,36.0,31.0,321.0,74.0,65.0,554.0,2,0,0,2,0,3,1,0,0,0,0,0,0,0,17.1,0.0,0.0,17.1,49.7,32.5,17.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230616,3,900,제5등급,맑음,건조,4,1,2,여신강림,3018870,한국,국산,5,암,276.0,1.0,74.3,3,1,17,3,0,9,51.0,박재희,3095,27,3,20,28,241,19,25,208,김길홍,2038.0,,5.0,216.0,211.0,1841.0,59.0,47.0,432.0,84.0,70.0,617.0,5,0,0,4,0,4,2,0,0,0,0,0,0,0,17.4,0.0,0.0,25.5,48.8,41.0,17.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230616,4,900,제5등급,맑음,건조,4,1,4,남문대로,3102267,한국,국산,3,거,257.0,-8.0,75.1,3,2,8,3,2,8,59.0,김준호,3081,30,9,411,337,3025,64,50,413,강영진,2033.0,,13.0,670.0,667.0,5448.0,63.0,49.0,445.0,123.0,99.0,826.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,16.5,0.0,0.0,24.4,50.7,40.3,18.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230616,5,1000,제5등급,맑음,건조,4,1,2,이치,3101891,한국,국산,3,암,282.0,1.0,84.8,2,1,6,2,1,6,56.0,김준호,3081,30,9,411,337,3025,64,50,413,김영래,2019.0,,27.0,1547.0,1235.0,10161.0,48.0,32.0,321.0,92.0,48.0,396.0,5,0,0,4,0,4,2,0,0,0,0,0,0,0,17.9,0.0,0.0,34.6,50.2,51.2,17.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230616,6,1000,제5등급,맑음,건조,4,1,8,황산도,3018847,한국,국산,5,수,266.0,2.0,85.0,1,4,35,1,2,20,58.0,나유나,3066,41,18,294,300,3343,1,4,83,변용호,2013.0,,29.0,1211.0,1313.0,12538.0,15.0,24.0,343.0,29.0,73.0,584.0,2,0,0,2,0,2,4,0,0,0,0,0,0,0,17.5,0.0,0.0,34.1,50.9,50.7,17.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230616,7,1110,제4등급,맑음,건조,4,1,4,단디고,3102913,한국,국산,3,수,292.0,-1.0,95.4,5,1,15,5,1,15,59.0,문현진,3080,35,10,446,430,3614,59,52,456,이준호,2029.0,,17.0,666.0,702.0,6512.0,54.0,48.0,432.0,133.0,104.0,854.0,6,0,0,6,0,8,5,0,0,0,0,0,0,0,18.7,0.0,0.0,45.0,50.4,62.2,16.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230616,8,1200,제3등급,맑음,건조,4,1,6,공간비행,3018850,한국,국산,4,거,283.0,1.0,106.0,5,4,24,3,3,16,51.0,박재희,3095,27,3,20,28,241,19,25,208,신경호,2018.0,,27.0,1021.0,1102.0,10781.0,41.0,50.0,350.0,63.0,52.0,462.0,6,0,0,6,0,6,1,0,0,0,0,0,0,0,19.1,0.0,0.0,57.2,48.8,74.8,15.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230616,9,1200,제2등급,맑음,건조,4,1,9,금불환,3102640,한국,국산,3,암,326.0,-6.0,100.3,6,2,8,6,2,8,58.5,전현준,3070,35,18,959,810,6130,69,54,434,이준호,2029.0,,17.0,666.0,702.0,6512.0,54.0,48.0,432.0,133.0,104.0,854.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,16.6,0.0,0.0,50.4,49.9,66.9,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230610,1,800,제6등급,맑음,건조,4,1,5,신천비상,3102956,한국,국산,3,암,316.0,11.0,64.9,1,0,2,1,0,2,53.0,박성광,3089,42,6,310,252,2043,60,44,352,이태용,2034.0,,12.0,748.0,598.0,4705.0,54.0,37.0,343.0,81.0,47.0,407.0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,17.3,0.0,0.0,17.3,47.6,32.2,16.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230610,2,900,제5등급,맑음,건조,4,1,9,왕다운,3102837,한국,국산,5,암,248.0,-2.0,74.8,3,1,9,3,1,9,57.5,이소연,3093,26,6,98,95,1340,22,19,240,좌윤철,2009.0,,32.0,1078.0,1277.0,13727.0,33.0,27.0,360.0,92.0,87.0,831.0,3,0,0,1,0,2,2,0,0,0,0,0,0,0,17.2,0.0,0.0,25.2,49.6,40.5,18.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230610,3,1000,제5등급,맑음,건조,4,1,8,비룡질주,3102960,한국,국산,3,수,285.0,5.0,84.0,2,0,6,2,0,6,58.0,박성광,3089,42,6,310,252,2043,60,44,352,이태용,2034.0,,12.0,748.0,598.0,4705.0,54.0,37.0,343.0,81.0,47.0,407.0,7,0,0,6,0,7,1,0,0,0,0,0,0,0,18.1,0.0,0.0,34.5,49.5,51.1,17.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230610,4,1000,제4등급,맑음,건조,4,1,7,청룡도,3101652,한국,국산,4,수,268.0,0.0,83.3,3,2,17,1,2,15,51.0,임재광,3087,32,7,127,165,1661,37,33,340,심도연,2031.0,,15.0,703.0,672.0,5820.0,40.0,43.0,383.0,122.0,100.0,762.0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,16.7,0.0,0.0,33.0,50.3,49.5,17.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230610,5,1000,제3등급,맑음,건조,4,1,2,지존보배,3102123,한국,국산,4,거,294.0,-1.0,81.9,6,3,18,4,3,16,55.0,양민재,3096,28,3,12,14,148,11,13,140,김영래,2019.0,,27.0,1547.0,1235.0,10161.0,48.0,32.0,321.0,90.0,39.0,392.0,4,0,0,3,0,3,1,0,0,0,0,0,0,0,17.0,0.0,0.0,32.5,49.4,48.0,17.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230610,6,1110,제3등급,맑음,건조,4,1,7,청록비상,3015823,한국,국산,10,거,275.0,-5.0,93.5,12,9,96,1,1,6,53.0,문현진,3080,35,10,446,430,3614,59,52,456,고영덕,2026.0,,23.0,1330.0,1245.0,10543.0,54.0,44.0,408.0,95.0,75.0,684.0,6,0,0,5,0,5,4,0,0,0,0,0,0,0,18.4,0.0,0.0,42.7,50.8,58.9,17.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230609,1,800,제6등급,맑음,건조,5,1,2,푸른신호등,3102851,한국,국산,4,암,280.0,-10.0,66.5,1,1,6,1,1,6,54.0,전현준,3070,35,18,959,810,6130,69,54,434,최기호,2030.0,,19.0,721.0,709.0,7231.0,27.0,40.0,367.0,49.0,73.0,624.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.3,0.0,0.0,17.3,49.2,32.5,17.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230609,2,800,제6등급,맑음,건조,5,1,10,한라원탑,3103938,한국,국산,2,거,284.0,-5.0,67.4,1,0,2,1,0,2,54.0,문현진,3080,35,10,446,430,3614,59,52,456,고영덕,2026.0,,23.0,1330.0,1245.0,10543.0,54.0,44.0,408.0,95.0,75.0,684.0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,17.5,0.0,0.0,17.5,49.9,32.4,18.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230609,3,900,제5등급,맑음,건조,5,1,8,초고수,3102945,한국,국산,3,수,288.0,-3.0,73.9,2,1,9,2,1,8,51.0,박성광,3089,42,6,310,252,2043,60,44,352,이태용,2034.0,,12.0,748.0,598.0,4705.0,54.0,37.0,343.0,81.0,47.0,407.0,5,0,0,4,0,2,2,0,0,0,0,0,0,0,17.2,0.0,0.0,25.1,48.8,40.6,16.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230609,4,1000,제5등급,맑음,건조,5,1,6,태황후,3102629,한국,국산,4,암,300.0,7.0,85.8,2,2,6,2,2,6,60.0,전현준,3070,35,18,959,810,6130,69,54,434,이준호,2029.0,,17.0,666.0,702.0,6512.0,54.0,48.0,432.0,103.0,86.0,736.0,5,0,0,4,0,4,1,0,0,0,0,0,0,0,17.7,0.0,0.0,34.4,51.4,50.8,18.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230609,5,1000,제5등급,맑음,건조,5,1,2,햇살정기,3100557,한국,국산,4,암,264.0,-6.0,84.7,3,4,18,2,3,16,58.0,임재광,3087,32,7,127,165,1661,37,33,340,심도연,2031.0,,15.0,703.0,672.0,5820.0,40.0,43.0,383.0,122.0,100.0,762.0,9,0,0,8,0,10,3,0,0,0,0,0,0,0,18.0,0.0,0.0,35.2,49.5,52.4,16.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230609,6,1110,제4등급,맑음,건조,5,1,9,원더걸,3018760,한국,국산,5,암,286.0,4.0,95.6,5,2,32,3,2,21,53.5,양민재,3096,28,3,12,14,148,11,13,140,이준호,2029.0,,17.0,666.0,702.0,6512.0,54.0,48.0,432.0,103.0,86.0,736.0,10,0,0,9,0,9,3,0,0,0,0,0,0,0,19.9,0.0,0.0,46.7,48.9,63.8,16.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230609,7,1110,제4등급,맑음,건조,5,1,7,칠팔대일,3018788,한국,국산,5,수,296.0,0.0,94.4,6,3,19,3,0,7,58.5,안득수,3053,44,24,737,624,6445,42,32,333,이준호,2029.0,,17.0,666.0,702.0,6512.0,54.0,48.0,432.0,103.0,86.0,736.0,9,0,0,8,0,8,3,0,0,0,0,0,0,0,19.3,0.0,0.0,43.9,50.5,60.3,17.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230609,8,1110,제3등급,맑음,건조,5,1,4,해상,3102027,한국,국산,3,거,302.0,-2.0,91.4,5,0,6,5,0,6,52.5,김준호,3081,30,9,411,337,3025,64,50,413,김영래,2019.0,,27.0,1547.0,1235.0,10161.0,48.0,32.0,321.0,90.0,39.0,392.0,3,0,0,2,0,1,1,0,0,0,0,0,0,0,18.1,0.0,0.0,42.0,49.4,58.0,16.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230609,9,1200,제2등급,맑음,건조,5,1,6,일단고,3102011,한국,국산,3,거,261.0,-2.0,103.1,5,1,7,5,1,7,51.0,이소연,3093,26,6,98,95,1340,22,19,240,김길홍,2038.0,,5.0,216.0,211.0,1841.0,59.0,47.0,432.0,81.0,65.0,598.0,4,0,0,5,0,3,1,0,0,0,0,0,0,0,17.6,0.0,0.0,54.0,49.1,70.3,17.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230603,1,800,제6등급,맑음,양호,7,1,3,입춘,3103308,한국,국산,2,암,298.0,1.0,66.8,1,0,3,1,0,3,53.0,이성민,3092,29,6,126,142,1573,28,36,389,윤덕상,2021.0,,27.0,1036.0,1279.0,12632.0,24.0,49.0,493.0,75.0,72.0,721.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.1,0.0,0.0,17.1,49.7,32.4,17.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230603,2,900,제5등급,맑음,양호,7,1,7,황금대장,3102587,한국,국산,3,수,276.0,-6.0,74.8,2,0,3,2,0,3,55.5,강수한,3077,32,12,418,373,3086,52,58,419,신경호,2018.0,,27.0,1021.0,1102.0,10781.0,41.0,50.0,350.0,82.0,63.0,590.0,2,0,0,3,0,3,2,0,0,0,0,0,0,0,16.4,0.0,0.0,24.5,50.3,40.5,17.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230603,3,1000,제5등급,맑음,양호,7,1,10,전설파도,3101558,한국,국산,3,수,258.0,-1.0,84.6,4,0,6,4,0,6,55.5,안득수,3053,44,24,737,624,6445,42,32,333,김태준,2032.0,,7.0,321.0,272.0,2366.0,36.0,31.0,321.0,70.0,68.0,583.0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,17.1,0.0,0.0,33.5,51.1,50.1,18.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230603,4,1000,제4등급,맑음,양호,7,1,10,역발산,3019040,한국,국산,4,수,261.0,-3.0,83.2,3,3,19,2,1,10,51.0,이성민,3092,29,6,126,142,1573,28,36,389,윤덕상,2021.0,,27.0,1036.0,1279.0,12632.0,24.0,49.0,493.0,75.0,72.0,721.0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,16.9,0.0,0.0,32.6,50.6,48.3,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230603,5,1110,제4등급,맑음,양호,7,1,4,으뜸영웅,3018668,한국,국산,5,거,286.0,-7.0,95.7,4,5,29,2,2,18,51.0,양민재,3096,28,3,12,14,148,11,13,140,김길홍,2038.0,,5.0,216.0,211.0,1841.0,59.0,47.0,432.0,78.0,66.0,590.0,2,0,0,3,0,2,1,0,0,0,0,0,0,0,18.7,0.0,0.0,45.5,50.2,62.6,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230603,6,1200,제3등급,맑음,양호,7,1,7,백두정복,3102265,한국,국산,3,수,300.0,5.0,101.6,5,1,12,5,1,12,53.0,김대연,3028,52,31,664,830,8509,18,21,297,이준호,2029.0,,17.0,666.0,702.0,6512.0,54.0,48.0,432.0,113.0,88.0,745.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,16.8,0.0,0.0,49.7,51.9,66.6,18.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230603,7,1200,제1등급,맑음,양호,7,1,8,원당봉,3014189,한국,국산,12,거,313.0,-2.0,97.1,30,14,101,2,0,5,56.5,박성광,3089,42,6,310,252,2043,60,44,352,이태용,2034.0,,12.0,748.0,598.0,4705.0,54.0,37.0,343.0,115.0,68.0,530.0,5,0,0,6,0,6,4,0,0,0,0,0,0,0,18.3,0.0,0.0,51.2,45.9,66.9,15.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230602,2,800,제6등급,안개,포화,18,1,7,당산보스,3102272,한국,국산,3,거,299.0,3.0,67.1,1,1,7,1,1,7,58.0,문성호,3029,51,31,1141,1206,10297,22,18,233,좌윤철,2009.0,,32.0,1078.0,1277.0,13727.0,33.0,27.0,360.0,91.0,88.0,806.0,3,0,0,3,0,3,2,0,0,0,0,0,0,0,17.6,0.0,0.0,17.6,49.5,32.6,18.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230602,3,900,제5등급,맑음,포화,18,1,10,경성의별,3018263,한국,국산,6,암,275.0,-5.0,75.4,4,3,23,1,1,10,57.0,안득수,3053,44,24,737,624,6445,42,32,333,박병진,2028.0,,19.0,927.0,936.0,7980.0,39.0,35.0,381.0,94.0,86.0,745.0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,16.9,0.0,0.0,25.2,50.2,41.8,17.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230602,4,900,제5등급,맑음,포화,18,1,4,특기생,3017367,한국,국산,8,거,284.0,-10.0,74.9,6,2,61,1,0,16,58.0,김재원,3091,30,6,43,39,481,7,2,79,강태종,2036.0,,4.0,155.0,138.0,1268.0,42.0,34.0,355.0,122.0,91.0,824.0,8,0,0,8,0,7,4,0,0,0,0,0,0,0,17.7,0.0,0.0,25.9,49.0,41.8,17.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230602,5,1000,제5등급,맑음,포화,18,1,6,달빛스타,3018842,한국,국산,5,암,275.0,8.0,86.4,1,2,21,1,1,10,53.5,임재광,3087,32,7,127,165,1661,37,33,340,심도연,2031.0,,15.0,703.0,672.0,5820.0,40.0,43.0,383.0,139.0,111.0,840.0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,18.0,0.0,0.0,35.7,50.7,52.3,18.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230602,6,1000,제5등급,맑음,포화,15,1,1,광해군,3019033,한국,국산,4,거,280.0,2.0,85.1,2,2,23,1,2,17,57.0,원유일,3075,36,13,444,469,4730,26,30,402,변용호,2013.0,,29.0,1211.0,1313.0,12538.0,15.0,24.0,343.0,29.0,73.0,586.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.6,0.0,0.0,34.2,50.9,50.7,17.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230602,7,1000,제4등급,맑음,포화,15,1,2,빛의기사,3018810,한국,국산,5,수,263.0,-2.0,83.3,1,4,20,1,2,7,54.5,임재광,3087,32,7,127,165,1661,37,33,340,심도연,2031.0,,15.0,703.0,672.0,5820.0,40.0,43.0,383.0,139.0,111.0,840.0,3,0,0,3,0,4,4,0,0,0,0,0,0,0,17.2,0.0,0.0,33.2,50.1,49.3,17.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230602,8,1110,제4등급,맑음,포화,15,1,7,제주정상,3018588,한국,국산,5,수,247.0,2.0,94.6,2,6,33,1,2,13,53.0,김준호,3081,30,9,411,337,3025,64,50,413,강태종,2036.0,,4.0,155.0,138.0,1268.0,42.0,34.0,355.0,122.0,91.0,824.0,5,0,0,5,0,5,2,0,0,0,0,0,0,0,18.7,0.0,0.0,44.8,49.8,61.1,17.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230602,9,1110,제2등급,맑음,다습,13,1,1,오라돌풍,3018969,한국,국산,4,암,289.0,0.0,91.8,8,2,14,4,1,8,57.0,한영민,3058,43,24,791,753,5840,19,18,208,고영덕,2026.0,,23.0,1330.0,1245.0,10543.0,54.0,44.0,408.0,95.0,76.0,693.0,8,0,0,7,0,8,2,0,0,0,0,0,0,0,18.7,0.0,0.0,43.3,48.5,59.7,16.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230527,1,800,제6등급,맑음,건조,5,1,9,훈치,3103514,한국,국산,2,암,268.0,-2.0,66.3,1,0,5,1,0,5,54.0,강수한,3077,32,12,418,373,3086,52,58,419,신경호,2018.0,,27.0,1021.0,1102.0,10781.0,41.0,50.0,350.0,75.0,58.0,549.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.3,0.0,0.0,17.3,49.0,32.8,17.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230527,2,1000,제5등급,맑음,건조,5,1,10,서머루,3018992,한국,국산,5,거,285.0,4.0,86.2,1,0,9,1,0,5,54.5,강수한,3077,32,12,418,373,3086,52,58,419,강태종,2036.0,,4.0,155.0,138.0,1268.0,42.0,34.0,355.0,148.0,104.0,878.0,10,0,0,10,0,9,3,0,0,0,0,0,0,0,19.3,0.0,0.0,37.1,49.1,53.9,16.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230527,3,1000,제5등급,맑음,건조,5,1,4,장전보배,3017232,한국,국산,8,암,271.0,9.0,86.4,3,6,70,1,0,12,59.5,문성호,3029,51,31,1141,1206,10297,22,18,233,좌윤철,2009.0,,32.0,1078.0,1277.0,13727.0,33.0,27.0,360.0,91.0,88.0,816.0,7,0,0,7,0,5,4,0,0,0,0,0,0,0,18.3,0.0,0.0,35.6,50.8,52.2,17.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230527,4,1000,제5등급,맑음,건조,5,1,7,대천여왕,3102632,한국,국산,3,암,282.0,2.0,83.7,3,1,5,3,1,5,57.5,정명일,3044,48,27,704,668,6670,18,20,274,강태종,2036.0,,4.0,155.0,138.0,1268.0,42.0,34.0,355.0,148.0,104.0,878.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,16.9,0.0,0.0,33.8,49.9,50.7,16.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230527,5,1110,제4등급,맑음,건조,5,1,9,명성스타,3102010,한국,국산,3,암,301.0,-2.0,94.9,5,1,10,5,1,10,59.5,전현준,3070,35,18,959,810,6130,69,54,434,강영진,2033.0,,13.0,670.0,667.0,5448.0,63.0,49.0,445.0,145.0,113.0,927.0,3,0,0,2,0,2,1,0,0,0,0,0,0,0,18.4,0.0,0.0,42.7,52.2,59.9,18.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20230527,6,1000,제3등급,맑음,건조,5,1,5,명품세계,3102353,한국,국산,4,수,300.0,4.0,81.6,5,3,8,5,3,8,54.5,김대연,3028,52,31,664,830,8509,18,21,297,김성오,2024.0,,26.0,804.0,930.0,9818.0,18.0,27.0,326.0,73.0,68.0,683.0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,17.1,0.0,0.0,33.5,48.1,49.9,15.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
